LSOA code,Price Mar 2023
E01001681,"520,000"
E01001682,"500,000"
E01001683,"525,000"
E01001684,"462,498"
E01001685,"422,500"
E01001686,"430,000"
E01001687,:
E01001688,"315,000"
E01001690,:
E01001692,:
E01001693,:
E01001694,"366,000"
E01001695,:
E01001696,"430,000"
E01001697,"347,500"
E01001698,"269,000"
E01001699,"242,500"
E01001700,"475,000"
E01001701,"395,000"
E01001702,:
E01001703,:
E01001704,"420,000"
E01001705,"225,000"
E01001706,:
E01001708,"550,000"
E01001709,:
E01001710,:
E01001711,"247,500"
E01001712,:
E01001713,:
E01032567,"400,000"
E01033726,"486,000"
E01033727,"380,000"
E01033728,"390,000"
E01033729,"594,250"
E01033730,"492,500"
E01033731,"485,000"
E01033732,"599,995"
E01033733,"584,995"
E01033734,"389,950"
E01033735,:
E01033736,"485,000"
E01033737,"515,000"
E01033738,"535,275"
E01033739,"272,500"
E01033740,"431,000"
E01033741,"275,000"
E01033742,:
E01033743,"260,000"
E01033744,"340,000"
E01033745,"367,500"
E01033746,"772,500"
E01001714,"513,000"
E01001715,"617,500"
E01001716,"435,000"
E01001717,"887,500"
E01001718,"658,500"
E01001719,"535,000"
E01001720,"650,000"
E01001722,"585,000"
E01001723,"795,950"
E01001724,"413,750"
E01001725,:
E01001726,:
E01001727,"400,000"
E01001728,:
E01001729,"373,000"
E01001730,"342,500"
E01001731,"590,000"
E01001732,"460,000"
E01001733,"701,000"
E01001734,"567,625"
E01001735,"500,000"
E01001736,"680,000"
E01001737,"682,500"
E01001738,"700,000"
E01001739,"890,000"
E01001740,"650,000"
E01001741,"1,248,000"
E01001742,"520,000"
E01001744,"765,000"
E01001745,"393,200"
E01001746,:
E01001747,"525,000"
E01001748,"610,000"
E01001749,"619,000"
E01001750,"550,000"
E01001751,"820,000"
E01001752,"650,000"
E01001753,:
E01001754,"505,000"
E01001755,"469,500"
E01001756,"755,050"
E01001757,:
E01001758,"442,500"
E01001759,"525,000"
E01001760,"557,500"
E01001761,"467,500"
E01001762,"600,000"
E01001763,"810,001"
E01001764,"453,750"
E01001765,"605,000"
E01001767,"610,000"
E01001768,"741,375"
E01001769,"587,500"
E01001770,"460,000"
E01001772,"465,000"
E01001773,"531,000"
E01001774,"455,000"
E01001775,"455,000"
E01001776,"331,500"
E01001777,"395,000"
E01001779,"585,000"
E01001780,"650,000"
E01001781,"427,500"
E01001782,"760,000"
E01001783,"422,000"
E01001784,"385,000"
E01001785,"942,500"
E01001786,"390,000"
E01001787,"412,500"
E01001788,"285,000"
E01001789,"1,255,000"
E01001790,:
E01001791,"890,000"
E01001792,"930,088"
E01001793,"900,000"
E01001794,"801,900"
E01001795,"865,750"
E01001796,"550,000"
E01001798,"471,000"
E01001799,:
E01001800,"455,000"
E01001801,"448,750"
E01001802,"865,000"
E01001803,"675,000"
E01001804,"493,500"
E01001805,"947,500"
E01001806,"581,390"
E01001807,"478,750"
E01001808,"845,000"
E01001809,:
E01001811,:
E01001812,:
E01001813,:
E01001814,"340,000"
E01001815,"825,000"
E01001816,"920,000"
E01001819,"1,825,000"
E01001820,"598,878"
E01001821,"440,000"
E01001822,"515,000"
E01001823,"710,000"
E01001824,:
E01001825,"625,000"
E01001826,"425,000"
E01001827,"446,000"
E01001828,"448,500"
E01001829,"1,400,000"
E01001830,"475,000"
E01001831,"715,000"
E01001832,"575,000"
E01001833,"765,250"
E01001834,"577,500"
E01001835,"1,150,000"
E01001836,"717,500"
E01001837,"574,000"
E01001838,"430,000"
E01001839,"684,000"
E01001840,:
E01001841,"1,025,000"
E01001842,"725,000"
E01001843,"1,115,000"
E01001844,"798,750"
E01001845,:
E01001846,"665,000"
E01001847,"540,000"
E01001848,"670,000"
E01001849,"640,000"
E01001850,"354,386"
E01033698,"481,000"
E01033699,"621,003"
E01033700,"620,000"
E01033701,"555,000"
E01033702,"375,000"
E01033703,"465,000"
E01033704,"670,000"
E01033705,"462,500"
E01033706,"760,000"
E01033707,:
E01033708,"1,243,750"
E01033709,"550,000"
E01033710,"335,000"
E01033711,"566,250"
E01033712,"500,000"
E01033713,"551,250"
E01001851,"2,050,000"
E01001852,"618,500"
E01001853,"620,000"
E01001854,"532,500"
E01001855,"515,000"
E01001856,:
E01001857,"492,500"
E01001858,"544,000"
E01001859,"427,475"
E01001860,"600,125"
E01001861,"525,000"
E01001862,"591,250"
E01001863,"750,000"
E01001864,"575,000"
E01001865,"974,400"
E01001866,"880,000"
E01001867,"475,000"
E01001868,"560,250"
E01001869,"1,290,000"
E01001870,"547,500"
E01001871,"642,625"
E01001872,"590,000"
E01001873,"612,500"
E01001874,"508,750"
E01001875,"625,000"
E01001876,:
E01001877,"733,410"
E01001878,:
E01001879,"900,000"
E01001880,"660,000"
E01001881,"1,241,000"
E01001882,"925,000"
E01001883,"1,185,000"
E01001884,"577,500"
E01001885,:
E01001886,"592,500"
E01001887,"500,000"
E01001888,"1,100,000"
E01001889,"1,115,000"
E01001890,"450,750"
E01001891,"990,000"
E01001892,"865,000"
E01001893,"585,000"
E01001894,"520,000"
E01001895,"915,000"
E01001896,"647,500"
E01001897,"1,510,000"
E01001898,"620,000"
E01001899,"475,000"
E01001900,"1,250,000"
E01001901,"1,350,000"
E01001902,"795,000"
E01001903,"995,000"
E01001904,"725,000"
E01001905,"845,000"
E01001906,"847,500"
E01001907,"1,350,000"
E01001908,"725,000"
E01001909,"515,000"
E01001910,"518,500"
E01001911,"565,000"
E01001912,:
E01001913,"650,000"
E01001914,"504,850"
E01001915,"1,425,000"
E01001916,"960,000"
E01001917,"734,000"
E01001918,"850,000"
E01001919,"952,500"
E01001920,"625,000"
E01001921,"1,020,500"
E01001922,"1,175,000"
E01001923,"1,770,000"
E01001924,"1,185,000"
E01001925,"2,100,000"
E01001926,"1,750,000"
E01001927,"1,725,578"
E01001928,"780,000"
E01001929,"1,180,000"
E01001930,"600,750"
E01001931,"360,000"
E01001932,"802,500"
E01001933,"985,000"
E01001934,"1,147,500"
E01001935,"765,049"
E01001937,"920,000"
E01001938,"780,000"
E01001939,"820,000"
E01001940,"535,000"
E01001941,"447,500"
E01001942,"697,500"
E01001943,"966,250"
E01001944,:
E01001945,"730,000"
E01001946,"965,000"
E01001947,:
E01001948,"1,263,500"
E01001949,"919,500"
E01001950,"920,000"
E01001951,"900,000"
E01001952,"625,000"
E01001953,"1,025,000"
E01001954,"820,000"
E01001955,"370,000"
E01001956,"465,000"
E01001957,:
E01001958,:
E01001959,"645,000"
E01001960,"650,000"
E01001961,:
E01032788,"807,500"
E01032789,"850,000"
E01032790,"848,500"
E01001962,"965,000"
E01001963,"1,220,000"
E01001964,"715,000"
E01001965,"922,500"
E01001966,"1,600,000"
E01001967,"1,459,000"
E01001968,"1,270,000"
E01001969,"490,000"
E01001970,"585,000"
E01001971,"357,500"
E01001972,"542,500"
E01001973,"825,000"
E01001974,"692,500"
E01001975,"430,000"
E01001976,"412,503"
E01001977,"432,500"
E01001978,"335,000"
E01001979,"493,500"
E01001980,"515,000"
E01001981,"585,050"
E01001982,"622,500"
E01001983,"651,000"
E01001984,"640,000"
E01001985,"674,500"
E01001986,"747,500"
E01001987,"1,610,000"
E01001988,"461,000"
E01001989,"640,000"
E01001990,"660,000"
E01001991,"662,500"
E01001992,"1,525,000"
E01001993,"1,917,500"
E01001994,"1,330,000"
E01001995,"601,900"
E01001996,"1,230,000"
E01001997,"425,000"
E01001998,"615,000"
E01001999,"600,000"
E01002000,"612,500"
E01002001,"628,750"
E01002002,"556,000"
E01002003,"371,250"
E01002004,"890,000"
E01002005,"650,000"
E01002006,"449,500"
E01002007,"1,350,000"
E01002008,"2,300,000"
E01002009,"1,430,000"
E01002010,"780,000"
E01002011,"755,000"
E01002013,"623,500"
E01002014,"567,500"
E01002015,"538,750"
E01002016,"705,000"
E01002017,"610,000"
E01002018,"630,000"
E01002019,"1,230,000"
E01002020,"438,500"
E01002021,"1,540,000"
E01002022,"652,878"
E01002023,"876,250"
E01002024,"562,566"
E01002025,"1,462,500"
E01002026,:
E01002027,"630,000"
E01002028,"625,000"
E01002029,:
E01002030,"570,000"
E01002031,"520,000"
E01002032,"548,500"
E01002033,"575,000"
E01002034,"274,750"
E01002036,"347,000"
E01002037,:
E01002038,"402,500"
E01002039,:
E01002040,"525,500"
E01002041,"630,000"
E01002042,"510,000"
E01002043,"575,000"
E01002044,"735,000"
E01002045,"532,500"
E01002046,"596,000"
E01002047,"810,000"
E01002048,"615,000"
E01002049,"382,800"
E01002050,"950,000"
E01002051,"652,500"
E01002052,:
E01002053,:
E01002054,"367,750"
E01002055,:
E01002056,"438,500"
E01002057,"466,250"
E01002058,"592,500"
E01002059,"506,250"
E01002060,"692,500"
E01002061,"609,000"
E01002062,"537,500"
E01002063,"615,099"
E01002064,"542,500"
E01002065,"567,000"
E01002066,"334,500"
E01002067,"489,050"
E01002068,"410,000"
E01002069,"432,500"
E01002070,"525,000"
E01002071,:
E01002072,:
E01002073,"489,500"
E01002074,"355,000"
E01002075,"485,000"
E01002076,"505,000"
E01002077,"535,000"
E01002078,"347,500"
E01002079,"520,000"
E01002080,"598,750"
E01002081,:
E01002082,:
E01002083,"662,000"
E01002084,"489,000"
E01002085,"548,000"
E01002086,"597,000"
E01002087,"693,500"
E01002088,"488,500"
E01002089,:
E01002090,:
E01002091,"477,500"
E01002092,"237,000"
E01002093,"470,000"
E01002094,"462,500"
E01002095,:
E01002096,:
E01002097,"460,000"
E01002098,"532,500"
E01002099,"400,000"
E01002100,"410,000"
E01002101,"467,500"
E01002102,"592,500"
E01002103,"610,000"
E01002104,"600,000"
E01002105,"495,000"
E01032575,"280,000"
E01033085,"425,000"
E01033086,"410,000"
E01002106,"587,500"
E01002107,"660,000"
E01002108,"715,000"
E01002109,"767,526"
E01002110,"755,000"
E01002111,"623,000"
E01002112,"1,039,000"
E01002113,"1,202,500"
E01002114,"508,000"
E01002115,"728,150"
E01002116,"510,000"
E01002117,"415,000"
E01002118,"406,298"
E01002119,"367,500"
E01002120,:
E01002121,"595,500"
E01002122,"572,500"
E01002123,:
E01002124,:
E01002125,"590,000"
E01002126,"410,000"
E01002127,"416,475"
E01002128,"414,000"
E01002129,"415,000"
E01002130,"321,500"
E01002131,"480,000"
E01002132,"452,750"
E01002133,:
E01002134,"730,000"
E01002135,"260,000"
E01002136,"550,000"
E01002137,"506,250"
E01002138,"535,100"
E01002139,:
E01002140,"549,000"
E01002141,"588,000"
E01002142,"630,000"
E01002143,"552,000"
E01002144,"785,000"
E01002145,"592,500"
E01002146,"705,000"
E01002147,"1,090,000"
E01002148,"787,500"
E01002149,"915,000"
E01002150,"375,000"
E01002151,:
E01002152,"635,000"
E01002153,"660,000"
E01002154,"671,750"
E01002155,"696,250"
E01002156,"770,000"
E01002157,"605,000"
E01002158,"742,286"
E01002159,"547,000"
E01002160,"385,000"
E01002161,"471,000"
E01002162,"600,000"
E01002163,"616,000"
E01002164,"665,000"
E01002165,"332,500"
E01002166,"600,000"
E01002167,:
E01002168,:
E01002169,:
E01002170,"615,500"
E01002171,"525,000"
E01002172,"585,000"
E01002173,"667,500"
E01002174,"753,500"
E01002175,"655,000"
E01002176,"710,000"
E01002177,"625,000"
E01002178,"650,000"
E01002179,:
E01002180,"315,000"
E01002181,"448,000"
E01002182,"600,000"
E01002183,"563,750"
E01002184,"575,000"
E01002185,"492,625"
E01002186,"460,000"
E01002187,"915,000"
E01002188,"1,326,000"
E01002189,"735,000"
E01002190,"1,025,000"
E01002191,"738,000"
E01002192,"760,000"
E01002193,"781,250"
E01002194,"1,042,500"
E01002195,"695,000"
E01002196,"792,500"
E01002197,"615,000"
E01002198,:
E01002199,"600,000"
E01002200,"501,000"
E01002201,:
E01002202,"405,000"
E01002203,"512,500"
E01002204,:
E01002206,"551,500"
E01002207,"550,000"
E01002208,"820,500"
E01002209,"312,000"
E01002210,"640,000"
E01002211,:
E01002212,"400,000"
E01002213,"365,500"
E01002214,"545,000"
E01002215,"363,500"
E01002216,"493,000"
E01002217,"395,750"
E01002218,"330,000"
E01002219,"500,000"
E01002220,:
E01002221,"562,525"
E01002222,"592,500"
E01002223,"522,500"
E01002224,"560,000"
E01002225,"1,125,000"
E01002226,"501,000"
E01002227,"580,000"
E01002228,"747,500"
E01002229,"535,000"
E01002230,"709,000"
E01002231,"550,000"
E01002232,"525,000"
E01002233,"366,900"
E01002234,"497,500"
E01002235,"491,000"
E01002236,"469,950"
E01002237,"352,500"
E01002238,"554,000"
E01002239,"601,000"
E01002240,"540,000"
E01002241,"590,000"
E01002242,"680,000"
E01032576,"570,000"
E01002243,"276,500"
E01002244,"443,500"
E01002245,"450,500"
E01002246,"435,500"
E01002247,"386,500"
E01002248,"430,000"
E01002249,"332,500"
E01002250,"435,000"
E01002251,:
E01002252,"522,500"
E01002253,"536,100"
E01002254,"650,000"
E01002255,"430,500"
E01002256,"483,000"
E01002257,"1,095,000"
E01002258,"298,500"
E01002259,"485,000"
E01002260,"475,000"
E01002261,"456,500"
E01002262,"427,500"
E01002263,"430,000"
E01002264,"366,500"
E01002265,"442,500"
E01002266,"460,000"
E01002267,"407,500"
E01002268,"535,000"
E01002269,"513,750"
E01002270,"1,200,000"
E01002271,"930,000"
E01002272,"530,000"
E01002273,"635,000"
E01002274,"463,500"
E01002275,"1,035,001"
E01002276,"422,500"
E01002277,"442,500"
E01002278,"405,000"
E01002279,"428,000"
E01002280,"340,000"
E01002281,"341,250"
E01002282,:
E01002283,"410,000"
E01002284,"382,000"
E01002285,"557,998"
E01002286,"469,025"
E01002287,"472,500"
E01002288,"451,000"
E01002289,"535,000"
E01002290,"500,000"
E01002291,"297,500"
E01002292,"550,000"
E01002293,"327,500"
E01002294,"545,000"
E01002295,"443,750"
E01002296,"450,000"
E01002297,"371,500"
E01002298,"455,000"
E01002299,"380,000"
E01002300,"458,000"
E01002301,"450,000"
E01002302,"470,500"
E01002303,"312,500"
E01002304,"427,500"
E01002305,"428,000"
E01002306,"383,000"
E01002307,"450,000"
E01002308,"427,500"
E01002309,"446,000"
E01002310,"360,000"
E01002311,"420,000"
E01002312,"425,000"
E01002313,"375,000"
E01002314,"365,000"
E01002315,"379,000"
E01002316,"305,000"
E01002317,"605,000"
E01002318,"550,000"
E01002319,"441,000"
E01002320,"500,000"
E01002321,"510,000"
E01002322,"392,500"
E01002323,"492,000"
E01002324,"456,000"
E01002325,"435,000"
E01002326,"442,000"
E01002327,"456,000"
E01002328,"460,000"
E01002329,"506,250"
E01002330,"415,000"
E01002331,"440,000"
E01002332,"450,000"
E01002333,"558,500"
E01002334,"605,000"
E01002335,"437,500"
E01002336,"507,500"
E01002337,"1,000,000"
E01002338,"490,000"
E01002339,"662,500"
E01002340,"522,500"
E01002341,"500,000"
E01002342,"400,000"
E01002343,"520,000"
E01002344,"445,000"
E01002345,"246,500"
E01002346,"413,500"
E01002347,"435,000"
E01002348,"470,000"
E01002349,"452,500"
E01002350,"285,000"
E01002351,"425,000"
E01002352,"387,500"
E01002353,"556,500"
E01002354,"619,650"
E01002355,"559,500"
E01002356,"241,000"
E01002358,"342,750"
E01002359,"177,500"
E01002360,"527,500"
E01002361,"345,000"
E01002362,"577,500"
E01002363,"450,000"
E01002364,"550,000"
E01002365,"410,000"
E01002366,"432,500"
E01002367,"333,000"
E01002368,"300,000"
E01002369,"440,000"
E01002370,"434,000"
E01002371,"457,000"
E01002372,"452,500"
E01002373,"412,000"
E01002374,"437,500"
E01002375,"395,000"
E01002376,"797,500"
E01002377,"450,000"
E01002378,"450,000"
E01002379,"525,000"
E01002380,"275,000"
E01002381,"452,500"
E01002382,"474,000"
E01002383,"535,000"
E01002384,"662,000"
E01002385,"615,000"
E01002386,"495,000"
E01002387,"720,000"
E01002388,"775,000"
E01002389,"770,000"
E01002390,"790,000"
E01002391,"545,000"
E01032741,"252,500"
E01032742,"299,500"
E01002392,"475,000"
E01002393,"315,000"
E01002394,"460,000"
E01002395,:
E01002396,"470,000"
E01002397,:
E01002398,"500,000"
E01002399,"530,000"
E01002400,"465,000"
E01002401,"413,500"
E01002402,"497,500"
E01002403,"350,000"
E01002404,"287,500"
E01002405,"503,500"
E01002406,"347,500"
E01002407,"368,000"
E01002408,"360,000"
E01002409,"400,000"
E01002410,"500,000"
E01002411,"276,000"
E01002412,"490,000"
E01002413,"445,000"
E01002414,"455,000"
E01002415,"531,000"
E01002416,"525,000"
E01002417,"677,500"
E01002418,"575,000"
E01002419,"342,500"
E01002420,"587,500"
E01002421,"572,500"
E01002422,"515,000"
E01002423,"520,000"
E01002424,"445,000"
E01002425,"482,500"
E01002426,"401,250"
E01002427,"260,000"
E01002428,"530,000"
E01002429,"438,500"
E01002430,"1,110,000"
E01002431,"840,000"
E01002432,"487,500"
E01002433,"625,500"
E01002434,"823,000"
E01002435,"748,500"
E01002436,"655,000"
E01002437,"847,500"
E01002438,"665,000"
E01002439,"475,000"
E01002440,"430,000"
E01002441,"395,000"
E01002442,"437,000"
E01002443,"390,000"
E01002444,"445,000"
E01002445,"385,000"
E01002446,"270,000"
E01002447,"265,000"
E01002448,"380,000"
E01002449,"300,000"
E01002450,"458,000"
E01002451,"570,000"
E01002452,"585,000"
E01002453,"535,000"
E01002454,"486,000"
E01002455,"450,000"
E01002456,"492,000"
E01002457,"409,250"
E01002458,"851,250"
E01002459,"830,750"
E01002460,"640,000"
E01002461,"982,500"
E01002462,"725,000"
E01002463,"825,000"
E01002464,"642,000"
E01002465,"530,000"
E01002466,"535,000"
E01002467,"600,000"
E01002468,"565,000"
E01002469,"566,175"
E01002470,"680,000"
E01002471,"540,000"
E01002472,"515,000"
E01002473,"1,615,000"
E01002474,"775,000"
E01002475,"640,000"
E01002476,"1,287,500"
E01002477,"448,750"
E01002478,"767,500"
E01002479,"565,000"
E01002480,"810,000"
E01002481,"512,500"
E01002482,"981,000"
E01002483,"656,500"
E01002484,"600,000"
E01002485,"469,500"
E01002486,"540,000"
E01002487,"441,000"
E01002488,"487,500"
E01002489,"330,000"
E01002490,"450,000"
E01002491,"457,500"
E01002492,"442,500"
E01002493,:
E01002494,"544,000"
E01002495,"550,000"
E01002496,"382,500"
E01002497,"380,000"
E01002498,"582,500"
E01002499,"500,000"
E01002501,:
E01002502,"470,000"
E01002503,"475,000"
E01002504,"405,000"
E01002505,"201,250"
E01002506,"330,000"
E01002507,"520,500"
E01002508,:
E01002509,"724,000"
E01002511,"471,250"
E01002512,"785,000"
E01002513,"361,500"
E01002514,"366,250"
E01002515,"353,000"
E01002516,"756,500"
E01002518,"555,000"
E01002519,"265,000"
E01002520,"400,000"
E01002521,"370,000"
E01002523,"490,000"
E01002525,"472,500"
E01002526,"302,500"
E01002527,"325,000"
E01002528,"465,000"
E01002529,"322,500"
E01002530,"430,000"
E01002531,"562,000"
E01002532,"340,000"
E01002533,"465,000"
E01002534,"702,000"
E01002535,"376,900"
E01002536,"355,000"
E01002537,"395,000"
E01002538,"347,500"
E01002539,"706,875"
E01002540,"417,500"
E01002541,"412,000"
E01002542,:
E01002543,"425,000"
E01002544,"422,500"
E01002545,:
E01002546,:
E01002547,:
E01002548,"455,000"
E01002549,"450,000"
E01002550,"325,000"
E01002551,"450,000"
E01002552,"512,550"
E01002553,"452,000"
E01002554,"280,000"
E01032577,"605,000"
E01033724,"417,500"
E01033725,"485,000"
E01002555,"400,000"
E01002556,"415,000"
E01002557,"325,000"
E01002558,"445,000"
E01002559,"277,000"
E01002560,"476,000"
E01002561,"291,000"
E01002562,"740,000"
E01002563,"735,000"
E01002564,"590,000"
E01002565,"498,000"
E01002566,"600,000"
E01002567,"590,000"
E01002568,"375,000"
E01002569,"920,663"
E01002570,"917,000"
E01002571,"1,105,000"
E01002572,"425,000"
E01002573,"1,900,000"
E01002574,"760,000"
E01002575,"1,500,000"
E01002576,"865,000"
E01002577,"1,306,300"
E01002578,"1,540,000"
E01002579,"555,000"
E01002580,"809,000"
E01002581,"425,000"
E01002582,"993,000"
E01002583,:
E01002584,"430,000"
E01002585,:
E01002586,"505,000"
E01002587,"514,000"
E01002588,:
E01002589,"470,000"
E01002590,"452,500"
E01002591,"485,000"
E01002592,"430,000"
E01002593,"353,000"
E01002594,"454,000"
E01002595,"460,000"
E01002596,"273,000"
E01002598,"465,000"
E01002599,"395,000"
E01002600,:
E01002601,"321,500"
E01002602,"422,500"
E01002603,"396,357"
E01002604,"396,000"
E01002605,"315,000"
E01002606,"380,000"
E01002607,"400,000"
E01002608,"470,000"
E01002609,"437,000"
E01002610,"467,500"
E01002611,"473,100"
E01002612,"475,000"
E01002613,"489,000"
E01002614,"370,500"
E01002615,:
E01002616,"490,000"
E01002617,"460,000"
E01002618,:
E01002619,"530,000"
E01002620,"305,750"
E01002621,"525,000"
E01002622,"530,000"
E01002623,"426,000"
E01002624,"326,500"
E01002625,"670,000"
E01002626,"610,000"
E01002627,:
E01002628,"700,000"
E01002629,"742,500"
E01002630,:
E01002631,"225,000"
E01002632,"312,500"
E01002633,:
E01002634,"291,500"
E01002635,"590,000"
E01002636,:
E01002637,:
E01002638,:
E01002639,"483,750"
E01002640,:
E01002641,"385,500"
E01002642,"360,000"
E01002643,"295,000"
E01002645,"445,000"
E01002646,:
E01002647,"410,750"
E01002648,"290,000"
E01002649,"430,000"
E01002650,"275,000"
E01002651,"475,000"
E01002652,"475,000"
E01002653,:
E01002654,"480,000"
E01002655,"576,000"
E01002656,"560,000"
E01002657,"618,250"
E01002658,"654,500"
E01002659,"599,975"
E01002660,:
E01002661,:
E01002662,"382,500"
E01002663,:
E01002664,"355,000"
E01002665,:
E01002666,"306,000"
E01002667,"620,000"
E01002668,"390,000"
E01002669,"462,500"
E01002670,"460,000"
E01002671,"719,500"
E01002672,"320,000"
E01002673,:
E01002674,"725,000"
E01002675,"530,000"
E01002676,"860,875"
E01002677,"427,500"
